customer_id,debt_amount,days_overdue,credit_score,age,income,num_previous_loans,num_previous_defaults,communication_preference,last_contact_date,payment_probability
7829,5650.88,348,741,40,85133.55,8,2,mail,2024-05-07 02:06:47.079158,0.0285
7830,1041.06,315,774,79,185133.41,6,1,email,2024-06-19 02:06:47.079158,0.5175
7831,2084.64,13,611,39,125069.6,4,2,mail,2024-06-13 02:06:47.079158,0.856
7832,4193.31,12,831,51,137466.29,8,1,mail,2024-06-29 02:06:47.079158,0.9913
7833,2141.41,50,519,38,192892.8,4,0,email,2024-07-02 02:06:47.079158,0.32
7834,8777.95,313,796,68,167995.51,9,4,phone,2024-06-02 02:06:47.079158,0.0364
7835,1667.03,249,642,26,45206.3,8,2,mail,2024-06-02 02:06:47.079158,0.1955
7836,4611.04,119,393,27,20939.77,4,3,phone,2024-05-31 02:06:47.079158,0.877
7837,6096.42,57,432,66,75545.73,0,4,email,2024-08-05 02:06:47.079158,0.4665
7838,6949.45,182,800,27,107936.77,6,1,mail,2024-06-03 02:06:47.079158,0.8533
7839,3892.39,264,471,69,151786.98,4,4,email,2024-07-20 02:06:47.079158,0.4439
7840,8704.08,106,308,62,138988.71,4,3,email,2024-06-27 02:06:47.079158,0.0534
7841,5726.36,191,620,69,76314.11,5,3,email,2024-05-01 02:06:47.079158,0.6176
7842,4451.13,137,397,74,117559.28,5,1,mail,2024-05-08 02:06:47.079158,0.4357
7843,765.68,188,468,47,137168.0,6,4,email,2024-06-29 02:06:47.079158,0.4914
7844,4700.43,120,610,50,112475.04,7,2,phone,2024-07-12 02:06:47.079158,0.949
7845,8225.28,242,642,19,144015.37,0,4,email,2024-05-24 02:06:47.079158,0.4571
7846,6183.96,319,729,66,107339.29,9,3,mail,2024-08-04 02:06:47.079158,0.7965
7847,8338.41,72,799,49,115343.3,2,1,mail,2024-06-19 02:06:47.079158,0.0589
7848,4990.72,243,584,62,189339.55,5,0,mail,2024-07-10 02:06:47.079158,0.479
7849,1272.77,131,559,34,90048.46,0,0,phone,2024-07-22 02:06:47.079158,0.5867
7850,235.03,269,794,45,156027.32,4,4,mail,2024-04-30 02:06:47.079158,0.1132
7851,3101.87,52,654,79,80241.78,4,3,phone,2024-07-16 02:06:47.079158,0.3022
7852,7010.11,62,513,62,79733.82,9,4,email,2024-05-19 02:06:47.079158,0.7396
7853,7923.57,119,499,34,186800.89,8,1,phone,2024-05-02 02:06:47.079158,0.1839
7854,3027.95,264,535,68,145760.87,1,2,email,2024-05-22 02:06:47.079158,0.1285
7855,5006.97,239,435,76,187212.49,6,0,email,2024-06-19 02:06:47.079158,0.2993
7856,4269.08,351,721,31,199024.66,8,4,email,2024-07-10 02:06:47.079158,0.859
7857,4164.18,255,640,69,20036.57,7,3,mail,2024-07-22 02:06:47.079158,0.7629
7858,2390.35,173,641,27,196967.04,0,0,phone,2024-06-04 02:06:47.079158,0.7768
7859,1450.07,309,829,51,38156.73,0,0,mail,2024-06-08 02:06:47.079158,0.3225
7860,2047.22,237,687,31,32674.07,1,2,mail,2024-06-02 02:06:47.079158,0.0989
7861,647.79,319,303,34,158205.76,0,4,phone,2024-07-12 02:06:47.079158,0.032
7862,2061.49,95,698,54,83033.23,7,2,email,2024-06-26 02:06:47.079158,0.5862
7863,191.09,337,721,39,185206.15,6,3,phone,2024-05-07 02:06:47.079158,0.7023
7864,6309.86,57,710,35,118011.18,5,3,mail,2024-08-04 02:06:47.079158,0.3779
7865,3232.12,67,512,52,89500.1,1,4,phone,2024-07-17 02:06:47.079158,0.5289
7866,9734.13,46,347,65,33218.73,8,0,email,2024-07-06 02:06:47.079158,0.279
7867,2017.8,94,486,75,103634.45,0,1,mail,2024-05-29 02:06:47.079158,0.3643
7868,3523.7,138,801,68,70021.59,0,2,phone,2024-05-30 02:06:47.079158,0.7298
7869,3642.63,93,830,35,33790.36,1,0,email,2024-07-14 02:06:47.079158,0.7182
7870,183.67,232,774,69,140669.94,6,3,mail,2024-06-03 02:06:47.079158,0.0281
7871,8408.16,49,341,47,195920.64,9,3,mail,2024-07-15 02:06:47.079158,0.9442
7872,416.75,23,560,54,88204.61,0,0,email,2024-05-19 02:06:47.079158,0.269
7873,9407.78,62,347,57,73507.69,2,0,phone,2024-07-30 02:06:47.079158,0.9076
7874,8931.54,267,745,23,36192.83,9,3,email,2024-06-23 02:06:47.079158,0.5119
7875,5401.67,329,520,32,60166.14,7,2,mail,2024-05-10 02:06:47.079158,0.4992
7876,5481.6,118,642,74,71295.0,6,2,email,2024-07-27 02:06:47.079158,0.4506
7877,6572.4,88,537,52,81951.61,7,0,mail,2024-06-11 02:06:47.079158,0.9224
7878,3931.8,89,454,43,134114.07,5,4,email,2024-07-26 02:06:47.079158,0.2081
7879,6507.5,55,355,58,40677.08,7,3,phone,2024-05-27 02:06:47.079158,0.6116
7880,543.21,153,686,44,30516.3,4,1,email,2024-07-28 02:06:47.079158,0.3178
7881,635.07,239,614,47,187504.73,8,3,mail,2024-06-05 02:06:47.079158,0.9152
7882,4626.58,265,337,28,163853.96,9,2,phone,2024-07-03 02:06:47.079158,0.1693
7883,5541.26,268,640,69,70079.98,0,2,mail,2024-06-30 02:06:47.079158,0.6762
7884,8889.39,113,530,41,134982.59,6,1,phone,2024-07-17 02:06:47.079158,0.4218
7885,1136.14,166,751,75,126648.61,5,2,mail,2024-06-17 02:06:47.079158,0.6612
7886,8244.21,156,641,72,153741.91,7,1,mail,2024-07-20 02:06:47.079158,0.1576
7887,2179.47,8,752,31,174673.01,1,2,mail,2024-07-20 02:06:47.079158,0.3937
7888,4001.43,202,556,40,84395.37,0,1,phone,2024-07-12 02:06:47.080661,0.1073
7889,3234.36,217,733,26,138949.76,0,4,mail,2024-07-18 02:06:47.080661,0.9688
7890,4061.54,292,508,59,164367.36,1,3,email,2024-07-13 02:06:47.080661,0.214
7891,1589.91,50,500,79,145872.97,4,2,mail,2024-05-04 02:06:47.080661,0.9932
7892,5085.34,107,436,64,185984.41,6,0,mail,2024-05-17 02:06:47.080661,0.4185
7893,8036.26,9,693,35,109043.74,8,1,phone,2024-05-19 02:06:47.080661,0.0715
7894,4471.19,233,335,70,164475.31,3,1,mail,2024-06-23 02:06:47.080661,0.0176
7895,4957.07,188,514,68,183753.45,8,1,mail,2024-06-10 02:06:47.080661,0.599
7896,8502.8,323,326,56,120269.52,2,2,mail,2024-07-20 02:06:47.080661,0.6147
7897,7089.98,309,317,36,23112.84,5,3,mail,2024-06-20 02:06:47.080661,0.5248
7898,4955.5,338,436,22,167241.51,8,0,mail,2024-07-24 02:06:47.080661,0.0664
7899,2651.19,110,329,70,172286.11,0,1,email,2024-07-31 02:06:47.080661,0.3315
7900,8860.77,145,372,35,91973.12,3,1,email,2024-06-30 02:06:47.080661,0.3591
7901,5812.5,228,422,76,61234.05,4,1,phone,2024-06-04 02:06:47.080661,0.7048
7902,2289.36,309,527,50,196066.87,5,1,phone,2024-07-09 02:06:47.080661,0.4189
7903,2764.29,114,637,61,119292.24,7,0,email,2024-05-12 02:06:47.080661,0.573
7904,8051.02,63,572,55,112912.34,1,1,phone,2024-05-01 02:06:47.080661,0.2863
7905,537.04,275,736,30,190293.37,5,0,email,2024-06-13 02:06:47.080661,0.726
7906,9921.71,124,338,66,93457.48,6,0,email,2024-05-18 02:06:47.080661,0.0468
7907,1390.48,86,725,26,172664.48,5,1,phone,2024-06-23 02:06:47.080661,0.9885
7908,7981.08,70,614,43,146117.2,3,4,phone,2024-05-17 02:06:47.080661,0.6415
7909,4008.28,47,808,70,194188.77,5,0,mail,2024-07-19 02:06:47.080661,0.1489
7910,4972.94,199,456,18,97157.17,3,4,email,2024-08-05 02:06:47.080661,0.7175
7911,8818.44,364,556,29,183372.66,8,0,email,2024-05-06 02:06:47.080661,0.7866
7912,4187.82,201,755,41,122398.53,0,2,email,2024-06-02 02:06:47.080661,0.7886
7913,5421.19,276,346,18,105657.77,8,1,phone,2024-05-17 02:06:47.080661,0.2707
7914,588.07,37,631,21,75019.44,3,2,email,2024-07-02 02:06:47.080661,0.9586
7915,123.24,203,309,24,119485.64,2,0,email,2024-06-12 02:06:47.080661,0.0177
7916,2523.52,130,443,69,123059.35,4,2,phone,2024-07-17 02:06:47.080661,0.3798
7917,6837.77,292,730,45,181710.4,2,1,email,2024-05-02 02:06:47.080661,0.1042
7918,1300.52,64,451,54,146731.18,0,1,email,2024-06-05 02:06:47.080661,0.3849
7919,1226.24,263,786,72,168765.26,7,0,mail,2024-08-05 02:06:47.080661,0.0572
7920,4168.51,120,435,69,158443.41,8,0,mail,2024-05-25 02:06:47.080661,0.645
7921,6513.59,278,325,22,69796.38,5,4,mail,2024-07-23 02:06:47.080661,0.0625
7922,7149.51,202,306,56,57043.56,1,3,email,2024-06-06 02:06:47.080661,0.6158
7923,1866.66,46,314,49,66526.64,5,2,mail,2024-07-26 02:06:47.080661,0.2341
7924,887.92,168,731,66,46384.3,5,4,phone,2024-08-04 02:06:47.080661,0.1791
7925,9409.93,110,699,48,89473.15,5,2,mail,2024-08-03 02:06:47.080661,0.347
7926,2680.6,46,506,61,137702.13,9,1,phone,2024-07-29 02:06:47.080661,0.641
7927,8548.13,212,515,32,116655.95,8,0,phone,2024-06-22 02:06:47.080661,0.5782
7928,8648.57,28,801,20,142258.58,3,2,phone,2024-06-26 02:06:47.080661,0.6805
7929,7747.97,87,758,66,84097.72,1,3,email,2024-05-25 02:06:47.080661,0.919
7930,1771.45,291,558,63,56950.0,7,1,phone,2024-07-07 02:06:47.080661,0.2033
7931,8235.83,157,628,64,56496.47,5,1,email,2024-07-01 02:06:47.080661,0.4134
7932,7715.58,265,753,64,128155.26,9,4,phone,2024-07-27 02:06:47.080661,0.2658
7933,6007.56,265,674,32,49573.06,0,3,email,2024-06-07 02:06:47.080661,0.5863
7934,3438.3,22,763,68,91490.09,5,1,phone,2024-07-11 02:06:47.080661,0.2834
7935,2698.84,256,374,60,58309.89,1,3,phone,2024-06-22 02:06:47.080661,0.558
7936,1306.7,191,541,35,139296.87,3,0,email,2024-05-29 02:06:47.080661,0.8232
7937,5146.59,232,316,38,130775.75,1,3,mail,2024-05-05 02:06:47.080661,0.5509
7938,5894.08,186,558,27,88602.49,3,4,phone,2024-06-25 02:06:47.080661,0.8381
7939,3657.46,326,422,38,43169.15,6,4,phone,2024-04-30 02:06:47.080661,0.6114
7940,4806.05,183,610,43,58127.03,7,2,mail,2024-06-23 02:06:47.080661,0.8703
7941,3698.79,202,410,58,104997.63,2,0,phone,2024-07-20 02:06:47.080661,0.9304
7942,6445.96,65,555,73,194974.84,0,0,email,2024-06-18 02:06:47.080661,0.5078
7943,9022.47,43,533,20,68739.46,9,3,email,2024-08-01 02:06:47.080661,0.7906
7944,1722.81,221,796,18,54414.26,0,4,phone,2024-07-25 02:06:47.080661,0.4688
7945,3875.95,17,339,38,59723.02,9,4,phone,2024-07-26 02:06:47.080661,0.7052
7946,1494.6,324,421,28,147465.04,6,4,email,2024-07-31 02:06:47.080661,0.0375
7947,6286.94,285,749,33,184643.15,0,0,mail,2024-07-24 02:06:47.080661,0.9669
7948,7315.82,183,818,52,33530.89,2,4,phone,2024-05-26 02:06:47.080661,0.8943
7949,9325.94,44,391,38,154871.94,4,2,email,2024-04-30 02:06:47.080661,0.8933
7950,2860.83,188,660,58,109029.2,4,1,mail,2024-06-21 02:06:47.080661,0.2813
7951,9507.09,263,422,28,168534.28,3,4,phone,2024-07-31 02:06:47.080661,0.2832
7952,726.3,174,636,79,95870.96,7,2,phone,2024-06-29 02:06:47.080661,0.4026
7953,6069.84,54,812,48,20938.93,2,2,mail,2024-06-12 02:06:47.080661,0.8802
7954,665.61,220,727,66,142903.35,7,1,phone,2024-05-14 02:06:47.080661,0.8586
7955,8948.36,46,732,18,165434.86,5,0,phone,2024-07-19 02:06:47.080661,0.2895
7956,5345.11,260,306,58,182363.8,3,4,email,2024-07-11 02:06:47.080661,0.5418
7957,6726.55,195,419,49,122429.23,9,2,mail,2024-06-07 02:06:47.080661,0.4752
7958,8332.58,347,686,20,41968.73,2,2,phone,2024-06-02 02:06:47.080661,0.6507
7959,1588.08,61,649,77,86570.24,9,1,email,2024-06-16 02:06:47.080661,0.2139
7960,482.06,166,397,49,161165.04,9,2,phone,2024-06-12 02:06:47.080661,0.0851
7961,8800.92,160,342,59,108994.33,1,4,email,2024-07-24 02:06:47.080661,0.0273
7962,3217.84,151,482,22,145864.01,5,0,phone,2024-07-05 02:06:47.080661,0.3814
7963,1376.89,111,534,74,20844.14,0,2,phone,2024-07-26 02:06:47.080661,0.9466
7964,4737.77,37,745,60,33140.42,9,0,phone,2024-05-14 02:06:47.080661,0.6848
7965,6023.23,3,499,54,142609.45,7,2,phone,2024-05-05 02:06:47.080661,0.7491
7966,406.61,13,812,29,72236.34,4,2,phone,2024-05-13 02:06:47.080661,0.9452
7967,2821.47,162,825,31,89873.6,6,4,mail,2024-06-02 02:06:47.080661,0.4221
7968,424.72,344,512,61,135583.92,6,0,mail,2024-05-06 02:06:47.080661,0.4744
7969,4261.32,332,677,68,40162.61,9,3,mail,2024-07-14 02:06:47.080661,0.3595
7970,8961.49,264,845,26,169887.5,5,4,email,2024-05-03 02:06:47.080661,0.1814
7971,9828.26,83,785,77,45998.17,4,0,mail,2024-06-23 02:06:47.080661,0.7664
7972,6406.77,265,660,24,151990.86,1,0,phone,2024-05-23 02:06:47.080661,0.9067
7973,1700.21,334,467,33,72695.25,2,0,phone,2024-06-13 02:06:47.080661,0.8139
7974,9067.91,219,703,45,66794.77,2,3,mail,2024-05-28 02:06:47.080661,0.0477
7975,5210.85,146,436,77,167827.65,4,4,email,2024-06-15 02:06:47.080661,0.2991
7976,1622.12,298,532,24,119396.31,1,3,phone,2024-06-02 02:06:47.080661,0.5921
7977,9225.09,297,414,31,56989.6,0,2,email,2024-07-19 02:06:47.080661,0.3272
7978,7598.94,161,551,49,20458.33,3,1,phone,2024-06-17 02:06:47.080661,0.1501
7979,7343.88,229,792,25,195146.28,9,3,email,2024-05-17 02:06:47.080661,0.5384
7980,7120.89,234,588,44,97649.51,2,2,email,2024-05-01 02:06:47.080661,0.5215
7981,2083.36,89,348,70,91536.1,2,3,email,2024-06-02 02:06:47.080661,0.7099
7982,2188.97,333,751,67,29056.63,9,0,phone,2024-06-23 02:06:47.080661,0.9999
7983,6914.1,310,815,76,180992.62,5,1,phone,2024-06-28 02:06:47.080661,0.6482
7984,2275.26,215,571,74,45305.79,8,1,mail,2024-05-16 02:06:47.080661,0.3169
7985,4442.85,97,730,20,80382.03,9,2,email,2024-08-01 02:06:47.080661,0.9564
7986,7841.82,213,325,44,95798.7,9,3,email,2024-06-17 02:06:47.080661,0.5713
7987,7861.13,354,369,47,165819.03,1,3,phone,2024-06-27 02:06:47.080661,0.6457
7988,4587.29,312,592,51,84703.99,4,3,email,2024-06-21 02:06:47.080661,0.3576
7989,7942.68,100,705,43,115663.26,1,2,email,2024-07-21 02:06:47.080661,0.4518
7990,8402.36,145,533,75,97171.66,5,3,phone,2024-07-15 02:06:47.080661,0.4186
7991,6582.28,10,530,54,76132.05,0,1,phone,2024-06-28 02:06:47.080661,0.9362
7992,2361.42,44,562,57,190334.56,0,1,phone,2024-05-26 02:06:47.080661,0.8096
7993,2812.72,251,420,68,163437.83,8,4,phone,2024-07-01 02:06:47.080661,0.0907
7994,3216.93,227,762,39,51383.53,9,3,phone,2024-05-14 02:06:47.080661,0.3139
7995,1256.36,249,817,49,119847.14,4,3,phone,2024-06-10 02:06:47.080661,0.0557
7996,2804.28,169,323,58,163380.82,8,1,email,2024-07-17 02:06:47.080661,0.5168
7997,2174.24,130,676,19,124362.2,7,1,phone,2024-07-11 02:06:47.080661,0.2794
7998,4607.75,19,799,64,108880.27,8,0,mail,2024-07-27 02:06:47.080661,0.0734
7999,9093.53,336,736,25,32970.69,8,0,email,2024-06-29 02:06:47.080661,0.772
8000,1134.36,235,798,59,39092.0,7,4,mail,2024-05-05 02:06:47.080661,0.0911
8001,7230.65,345,473,24,64143.12,2,1,phone,2024-06-05 02:06:47.080661,0.2716
8002,6904.1,1,808,36,112411.4,6,4,phone,2024-07-10 02:06:47.080661,0.7716
8003,1047.97,130,609,50,197713.4,3,3,email,2024-05-15 02:06:47.080661,0.5116
8004,9233.47,27,369,71,164407.91,7,3,phone,2024-06-21 02:06:47.080661,0.8171
8005,5727.87,2,504,19,39809.18,6,1,email,2024-06-21 02:06:47.080661,0.4145
8006,3700.88,250,640,20,149106.69,8,2,email,2024-08-03 02:06:47.080661,0.8149
8007,7589.73,222,331,45,165884.84,7,4,phone,2024-06-07 02:06:47.080661,0.5382
8008,2647.92,138,342,31,94567.39,2,2,email,2024-07-20 02:06:47.080661,0.088
8009,6965.75,275,417,32,79426.57,4,3,email,2024-06-18 02:06:47.080661,0.4715
8010,493.14,141,314,38,125230.72,2,4,email,2024-05-06 02:06:47.080661,0.5535
8011,8410.14,256,621,31,113447.64,8,3,phone,2024-07-02 02:06:47.080661,0.6121
8012,4536.89,312,636,76,67738.45,0,0,email,2024-05-08 02:06:47.080661,0.9279
8013,6403.26,95,831,57,91528.01,6,1,mail,2024-08-06 02:06:47.080661,0.1836
8014,2290.25,173,680,35,117998.75,8,0,email,2024-07-03 02:06:47.080661,0.606
8015,6803.03,57,810,71,124386.39,2,4,email,2024-08-02 02:06:47.080661,0.752
8016,7745.18,102,419,66,115714.91,6,0,phone,2024-08-01 02:06:47.080661,0.89
8017,4784.81,169,325,56,172299.35,6,4,email,2024-06-08 02:06:47.080661,0.5253
8018,6215.5,70,833,37,25714.11,1,2,phone,2024-08-02 02:06:47.080661,0.214
8019,4617.63,338,363,18,79937.06,4,1,email,2024-07-06 02:06:47.080661,0.8177
8020,8951.5,49,759,26,154970.05,9,2,mail,2024-06-29 02:06:47.080661,0.905
8021,5028.9,347,613,26,137320.87,6,3,phone,2024-05-04 02:06:47.080661,0.1064
8022,8433.91,5,515,60,185287.99,1,1,mail,2024-06-28 02:06:47.080661,0.2297
8023,8033.39,202,755,68,125843.79,9,0,email,2024-06-26 02:06:47.080661,0.8715
8024,4164.0,202,839,55,134867.16,9,4,mail,2024-05-25 02:06:47.080661,0.4844
8025,2377.84,179,772,56,146890.49,1,1,email,2024-05-04 02:06:47.080661,0.1691
8026,4120.21,57,658,46,53516.11,5,3,email,2024-07-30 02:06:47.080661,0.6453
8027,8279.55,186,425,32,155583.92,1,2,email,2024-05-08 02:06:47.080661,0.4583
8028,2353.56,92,386,37,73980.13,9,3,email,2024-07-09 02:06:47.080661,0.968
8029,5291.92,292,642,55,96410.21,0,0,email,2024-06-08 02:06:47.080661,0.2227
8030,8080.36,227,694,58,22521.17,2,4,email,2024-05-21 02:06:47.080661,0.3622
8031,3599.43,112,783,47,171841.87,0,4,phone,2024-07-15 02:06:47.080661,0.1662
8032,6457.88,148,755,64,191628.72,5,0,email,2024-08-03 02:06:47.080661,0.0497
8033,2531.75,269,775,43,30834.37,3,4,email,2024-07-04 02:06:47.080661,0.2739
8034,1181.87,203,509,71,134336.03,1,1,email,2024-06-30 02:06:47.080661,0.8198
8035,7964.4,348,824,72,192940.16,6,1,mail,2024-06-07 02:06:47.080661,0.2672
8036,1079.79,358,606,23,129242.14,6,0,mail,2024-07-11 02:06:47.080661,0.6963
8037,2786.68,56,375,56,163631.18,7,0,phone,2024-05-16 02:06:47.080661,0.526
8038,8565.58,301,321,34,41263.18,6,3,mail,2024-07-07 02:06:47.080661,0.5197
8039,3530.05,316,359,23,64072.96,0,4,phone,2024-08-04 02:06:47.080661,0.7815
8040,9733.15,185,685,45,82232.27,2,2,email,2024-05-06 02:06:47.080661,0.6178
8041,9799.37,54,355,26,196610.0,0,0,email,2024-05-22 02:06:47.080661,0.1599
8042,2755.93,37,467,44,160720.03,1,3,phone,2024-07-11 02:06:47.080661,0.2208
8043,505.68,211,711,52,179419.32,0,0,phone,2024-06-25 02:06:47.080661,0.5438
8044,7080.13,293,490,63,107673.76,8,0,phone,2024-06-08 02:06:47.080661,0.8453
8045,4564.77,270,781,23,149024.96,6,1,email,2024-05-03 02:06:47.080661,0.1523
8046,1097.45,351,715,21,151681.69,8,4,mail,2024-06-22 02:06:47.080661,0.1069
8047,7104.48,220,639,33,122406.15,7,0,email,2024-07-01 02:06:47.080661,0.5175
8048,408.63,228,558,40,178034.45,9,4,phone,2024-06-01 02:06:47.080661,0.1887
8049,8714.95,358,649,65,48485.22,1,3,email,2024-08-01 02:06:47.080661,0.9942
8050,1472.66,211,736,40,30353.54,0,0,email,2024-06-09 02:06:47.080661,0.0044
8051,1360.39,298,521,46,74730.17,4,2,email,2024-08-04 02:06:47.080661,0.4489
8052,1839.16,1,712,58,35888.93,6,1,mail,2024-05-22 02:06:47.080661,0.1625
8053,9606.64,23,649,21,30856.91,1,2,mail,2024-07-27 02:06:47.080661,0.6811
8054,6962.38,284,781,79,95436.16,3,1,email,2024-07-11 02:06:47.080661,0.6301
8055,8033.58,188,358,57,56091.02,6,0,email,2024-08-05 02:06:47.080661,0.8071
8056,4036.59,18,451,73,162226.55,8,0,phone,2024-06-04 02:06:47.080661,0.5634
8057,3429.5,49,839,57,124361.19,5,4,email,2024-06-24 02:06:47.080661,0.1894
8058,2421.39,47,524,79,84906.71,6,1,mail,2024-05-23 02:06:47.080661,0.0533
8059,4858.42,115,617,41,71577.95,7,3,mail,2024-06-13 02:06:47.080661,0.7221
8060,5563.1,39,578,23,121364.87,7,2,email,2024-06-28 02:06:47.080661,0.4399
8061,6354.57,217,773,57,98120.38,8,3,mail,2024-05-23 02:06:47.080661,0.2222
8062,2645.47,210,323,23,30032.33,9,1,mail,2024-07-15 02:06:47.080661,0.2518
8063,9491.68,262,818,75,139734.31,1,3,mail,2024-06-04 02:06:47.080661,0.149
8064,1780.61,211,667,31,109956.37,6,1,email,2024-05-04 02:06:47.080661,0.2836
8065,9659.97,53,634,31,69841.93,1,4,phone,2024-06-11 02:06:47.080661,0.792
8066,247.08,281,732,67,72274.72,6,4,mail,2024-07-28 02:06:47.080661,0.6207
8067,4863.14,355,302,62,101501.23,8,3,phone,2024-07-03 02:06:47.080661,0.9874
8068,3400.34,321,557,64,168966.64,3,3,email,2024-08-01 02:06:47.080661,0.5243
8069,4546.32,133,562,52,96149.1,4,1,phone,2024-05-10 02:06:47.080661,0.5215
8070,5749.58,264,420,23,171124.55,4,4,phone,2024-05-04 02:06:47.080661,0.1914
8071,4412.33,295,320,40,96475.38,1,3,phone,2024-06-14 02:06:47.080661,0.5865
8072,4206.98,111,439,79,169384.37,2,1,email,2024-05-05 02:06:47.080661,0.6084
8073,7353.96,43,776,37,187675.39,9,1,email,2024-05-20 02:06:47.080661,0.2065
8074,6890.18,338,588,34,23703.3,0,3,email,2024-06-01 02:06:47.080661,0.088
8075,8349.39,238,505,37,31205.07,2,2,email,2024-05-17 02:06:47.080661,0.3688
8076,2574.59,247,342,65,44123.47,4,0,mail,2024-06-12 02:06:47.080661,0.1721
8077,6134.33,4,417,23,41981.69,8,1,email,2024-05-18 02:06:47.080661,0.5032
8078,5893.43,364,304,57,101806.02,0,4,phone,2024-06-08 02:06:47.080661,0.5261
8079,3760.4,349,506,78,157526.13,5,0,phone,2024-07-24 02:06:47.080661,0.6082
8080,4911.97,350,644,45,193039.11,1,1,email,2024-06-22 02:06:47.080661,0.6028
8081,3206.44,312,441,30,95200.55,5,2,mail,2024-07-22 02:06:47.080661,0.6749
8082,1504.26,173,671,46,143926.6,9,0,mail,2024-07-11 02:06:47.080661,0.2305
8083,2216.63,193,531,79,134391.24,5,4,email,2024-07-01 02:06:47.080661,0.7308
8084,1144.59,3,463,62,90773.04,0,0,mail,2024-05-02 02:06:47.080661,0.5248
8085,6862.39,278,846,37,149802.23,4,3,phone,2024-06-07 02:06:47.080661,0.4373
8086,6641.2,56,663,75,126551.2,9,1,mail,2024-07-18 02:06:47.080661,0.6479
8087,9511.0,274,634,34,156789.11,1,3,mail,2024-07-13 02:06:47.080661,0.5013
8088,7323.82,176,310,70,54856.77,0,2,email,2024-06-18 02:06:47.080661,0.5257
8089,615.25,116,707,72,84848.85,8,0,phone,2024-06-10 02:06:47.080661,0.0232
8090,8854.03,84,374,71,140819.94,5,3,mail,2024-05-21 02:06:47.080661,0.802
8091,8640.48,159,599,52,42464.62,0,2,mail,2024-07-01 02:06:47.080661,0.4242
8092,4488.87,286,680,62,158671.56,9,3,phone,2024-08-02 02:06:47.080661,0.5181
8093,5900.04,80,327,56,44019.16,8,4,mail,2024-06-14 02:06:47.080661,0.3899
8094,9763.18,66,762,69,78401.75,8,3,phone,2024-07-01 02:06:47.080661,0.5515
8095,5369.81,209,695,54,62755.16,6,1,mail,2024-05-25 02:06:47.080661,0.054
8096,9062.69,10,675,60,30977.4,8,3,email,2024-07-28 02:06:47.080661,0.3839
8097,922.08,199,720,40,68718.23,0,3,mail,2024-07-29 02:06:47.080661,0.6687
8098,1991.41,59,663,35,184072.02,2,3,mail,2024-05-21 02:06:47.080661,0.9384
8099,4463.47,234,515,53,24847.16,7,3,mail,2024-07-05 02:06:47.080661,0.8492
8100,5889.09,307,400,37,23029.21,2,3,phone,2024-05-06 02:06:47.080661,0.9628
8101,8180.66,244,392,71,146768.03,7,0,phone,2024-07-14 02:06:47.080661,0.7815
8102,9883.79,54,565,77,86036.58,2,0,email,2024-05-29 02:06:47.080661,0.6326
8103,3949.63,337,505,76,61353.39,3,4,email,2024-06-11 02:06:47.080661,0.4233
8104,569.41,9,379,24,111596.99,3,0,email,2024-07-12 02:06:47.080661,0.1231
8105,8031.6,101,336,53,68001.6,4,2,email,2024-06-29 02:06:47.080661,0.2508
8106,6083.37,295,310,59,90563.23,9,1,email,2024-06-24 02:06:47.080661,0.2712
8107,2065.57,203,389,18,148760.55,9,3,phone,2024-06-04 02:06:47.080661,0.4279
8108,4998.8,153,318,66,41043.27,3,3,email,2024-06-20 02:06:47.080661,0.6098
8109,7448.87,110,673,54,192738.12,6,3,mail,2024-06-01 02:06:47.080661,0.6187
