customer_id,debt_amount,days_overdue,credit_score,age,income,num_previous_loans,num_previous_defaults,communication_preference,last_contact_date,payment_probability,days_since_last_contact,debt_to_income_ratio,default_rate
8254,6265.14,30,419,44,173419.19,9,4,1,2024-07-22 02:06:47.081666,0.341,16,0.03612714371460275,0.4
8255,4187.11,24,739,77,54991.3,1,0,1,2024-07-16 02:06:47.081666,0.9566,22,0.07614131689921859,0.0
8256,8612.56,201,803,59,94859.73,5,1,1,2024-06-14 02:06:47.081666,0.0428,54,0.09079258395527796,0.16666666666666666
8257,2592.97,131,732,29,57933.82,7,0,0,2024-05-15 02:06:47.081666,0.9198,84,0.04475744910313181,0.0
8258,9812.19,122,482,54,131321.5,7,2,1,2024-05-29 02:06:47.081666,0.5613,70,0.0747188388801529,0.25
8259,6175.71,356,760,37,105974.79,3,2,0,2024-06-25 02:06:47.081666,0.1023,43,0.058275274713920175,0.5
8260,7956.02,327,417,18,87376.52,6,1,0,2024-05-02 02:06:47.081666,0.1527,97,0.09105443888129214,0.14285714285714285
8261,947.44,150,330,26,105524.03,8,0,1,2024-07-19 02:06:47.081666,0.6893,19,0.008978428894347572,0.0
8262,1916.23,14,448,64,95823.28,7,4,0,2024-08-02 02:06:47.081666,0.6085,5,0.019997541307289837,0.5
8263,7608.2,304,827,41,173929.79,1,3,2,2024-05-28 02:06:47.081666,0.1675,71,0.043742937883153886,1.5
8264,317.67,29,572,78,42367.97,7,2,0,2024-05-01 02:06:47.081666,0.9043,98,0.0074978810643984125,0.25
8265,8187.09,50,684,51,162772.66,2,2,0,2024-07-18 02:06:47.081666,0.1329,20,0.050297697414295496,0.6666666666666666
8266,238.1,240,401,53,137959.33,3,4,0,2024-07-23 02:06:47.081666,0.5116,15,0.0017258709505185335,1.0
8267,6605.48,283,371,21,82697.67,2,1,0,2024-06-30 02:06:47.081666,0.5283,38,0.0798750436378679,0.3333333333333333
8268,3714.43,335,707,46,185438.37,7,2,1,2024-08-06 02:06:47.081666,0.8705,1,0.02003053629084423,0.25
8269,6153.8,352,646,40,51850.21,3,2,2,2024-08-02 02:06:47.081666,0.0222,5,0.11868418662142352,0.5
8270,6990.71,156,666,52,75851.89,0,3,2,2024-05-01 02:06:47.081666,0.1365,98,0.09216263431273762,3.0
8271,3490.5,137,848,33,87471.39,8,4,0,2024-06-14 02:06:47.081666,0.1707,54,0.03990447619501645,0.4444444444444444
8272,1168.83,327,590,25,136603.33,8,4,2,2024-05-14 02:06:47.081666,0.0629,85,0.008556379994543326,0.4444444444444444
8273,789.49,336,721,44,190354.04,0,0,1,2024-06-07 02:06:47.081666,0.6315,61,0.004147482238884974,0.0
8274,5930.47,154,480,56,126820.62,7,4,0,2024-05-21 02:06:47.081666,0.2296,78,0.04676266367409338,0.5
8275,5254.49,81,413,75,174135.1,1,3,0,2024-07-21 02:06:47.081666,0.5767,17,0.03017478957430179,1.5
8276,7447.79,87,537,29,182895.19,6,4,0,2024-05-23 02:06:47.081666,0.7826,76,0.04072162860051158,0.5714285714285714
8277,5146.38,264,393,61,103963.47,0,0,2,2024-07-11 02:06:47.081666,0.4085,27,0.049501810587892076,0.0
8278,4282.21,258,559,21,105038.14,5,3,0,2024-05-29 02:06:47.081666,0.7689,70,0.04076814383803826,0.5
8279,4041.06,185,406,64,64999.59,9,2,0,2024-07-13 02:06:47.081666,0.7779,25,0.06217054599882861,0.2
8280,361.82,180,543,42,128285.57,9,1,2,2024-05-08 02:06:47.081666,0.2634,91,0.002820426334777949,0.1
8281,3422.02,186,722,23,41605.01,7,2,1,2024-06-23 02:06:47.081666,0.0157,45,0.08225019054195636,0.25
8282,9762.6,123,634,20,134179.17,5,0,2,2024-08-05 02:06:47.081666,0.1033,2,0.07275793999918169,0.0
8283,8748.2,96,322,56,180721.48,8,3,1,2024-07-16 02:06:47.081666,0.8235,22,0.04840708475827002,0.3333333333333333
8284,3360.84,93,570,71,156941.42,0,2,1,2024-05-03 02:06:47.081666,0.4053,96,0.021414614446587776,2.0
8285,5919.17,3,439,41,136853.91,8,0,1,2024-06-14 02:06:47.081666,0.8391,54,0.04325174194876858,0.0
8286,8488.24,2,765,38,170912.72,2,2,0,2024-07-21 02:06:47.081666,0.5475,17,0.04966417947125293,0.6666666666666666
8287,4468.62,305,753,23,151366.73,1,1,1,2024-06-07 02:06:47.081666,0.1974,61,0.029521811034696987,0.5
8288,277.78,357,683,50,115339.16,7,2,0,2024-06-02 02:06:47.081666,0.7122,66,0.0024083754381426046,0.25
8289,837.65,148,676,25,113791.59,9,2,2,2024-07-12 02:06:47.081666,0.5582,26,0.007361264571485468,0.2
8290,5152.89,285,737,50,39260.56,4,2,1,2024-06-12 02:06:47.081666,0.3518,56,0.13124850995502868,0.4
8291,9697.45,145,721,65,98194.65,0,0,0,2024-07-05 02:06:47.081666,0.0877,33,0.0987574170283208,0.0
8292,6962.77,330,455,20,114040.9,0,3,0,2024-08-06 02:06:47.081666,0.1023,1,0.06105502499541832,3.0
8293,802.07,361,634,77,104585.06,1,4,1,2024-06-28 02:06:47.081666,0.1885,40,0.00766906860310641,2.0
8294,1974.67,262,830,19,159682.5,6,0,1,2024-06-25 02:06:47.081666,0.6729,43,0.012366226731169666,0.0
8295,7736.1,62,431,55,48973.17,1,4,1,2024-06-24 02:06:47.081666,0.728,44,0.15796608632849377,2.0
8296,8430.25,226,800,57,163081.8,8,4,0,2024-06-06 02:06:47.081666,0.6309,62,0.051693383320517684,0.4444444444444444
8297,6215.18,31,821,73,153499.3,5,2,0,2024-07-02 02:06:47.081666,0.3373,36,0.040489956631724056,0.3333333333333333
8298,6479.79,190,439,56,182148.02,3,1,1,2024-06-12 02:06:47.081666,0.4405,56,0.03557430928977433,0.25
8299,380.54,268,434,56,87221.9,3,4,2,2024-06-29 02:06:47.081666,0.7096,39,0.004362895098593359,1.0
8300,8302.45,12,706,41,51777.81,2,4,0,2024-05-10 02:06:47.081666,0.6599,89,0.1603476469939536,1.3333333333333333
8301,7903.92,191,393,38,156553.15,8,2,0,2024-07-25 02:06:47.081666,0.773,13,0.050487134880390465,0.2222222222222222
8302,2664.45,25,540,68,125917.55,1,1,2,2024-06-29 02:06:47.081666,0.2411,39,0.021160275116534587,0.5
8303,7115.9,91,464,35,148248.62,8,2,2,2024-07-26 02:06:47.081666,0.0045,12,0.04799977227444006,0.2222222222222222
8304,2227.06,88,624,52,199413.28,2,4,2,2024-07-17 02:06:47.081666,0.2664,21,0.011168062628527048,1.3333333333333333
8305,499.27,332,517,28,55017.15,3,0,0,2024-05-12 02:06:47.081666,0.3479,87,0.00907480667391895,0.0
8306,2091.25,274,530,28,93989.29,8,4,2,2024-07-20 02:06:47.081666,0.9605,18,0.022249875491133088,0.4444444444444444
8307,1868.43,301,478,20,54685.42,2,0,2,2024-07-25 02:06:47.081666,0.2177,13,0.03416687665560583,0.0
8308,3443.71,111,379,77,174912.17,5,3,0,2024-07-19 02:06:47.081666,0.8264,19,0.01968822409555607,0.5
8309,4242.65,80,653,40,23056.58,4,1,0,2024-07-03 02:06:47.081666,0.6225,35,0.1840103779485075,0.2
8310,5134.54,324,460,18,44340.16,5,3,0,2024-06-22 02:06:47.081666,0.1675,46,0.11579886044615084,0.5
8311,4819.86,140,726,40,64616.65,4,2,2,2024-06-11 02:06:47.081666,0.4035,57,0.07459161067619569,0.4
8312,2779.68,214,702,39,158838.18,2,4,1,2024-07-04 02:06:47.081666,0.5102,34,0.017500074604229286,1.3333333333333333
8313,388.79,18,331,76,133121.76,1,3,1,2024-06-06 02:06:47.081666,0.3442,62,0.002920559343566371,1.5
8314,6090.51,54,420,59,89950.22,9,1,0,2024-06-12 02:06:47.081666,0.2262,56,0.06770978436739788,0.1
8315,4017.87,97,814,47,48566.05,8,0,2,2024-08-06 02:06:47.081666,0.2529,1,0.08273001407361726,0.0
8316,3056.85,283,684,19,77889.57,3,0,2,2024-06-11 02:06:47.081666,0.5852,57,0.03924594782074159,0.0
8317,8682.72,234,724,75,153815.65,9,2,2,2024-05-13 02:06:47.081666,0.6881,86,0.05644887240017514,0.2
8318,7492.76,240,775,34,88751.31,5,2,0,2024-07-10 02:06:47.081666,0.469,28,0.08442421863970234,0.3333333333333333
8319,8591.88,334,466,58,103267.16,8,4,1,2024-08-03 02:06:47.081666,0.9417,4,0.08320050633715499,0.4444444444444444
8320,5000.33,344,688,67,129552.68,4,3,2,2024-05-28 02:06:47.081666,0.7286,71,0.03859688583825514,0.6
8321,1396.22,54,632,37,184319.76,6,4,1,2024-05-24 02:06:47.081666,0.8918,75,0.007574988161876946,0.5714285714285714
8322,6992.59,87,822,26,65018.95,4,0,1,2024-05-23 02:06:47.081666,0.4757,76,0.1075469536189065,0.0
8323,2140.13,261,770,74,100639.38,8,0,2,2024-06-28 02:06:47.081666,0.0149,40,0.02126533370932929,0.0
8324,4468.17,236,823,77,75857.84,1,3,0,2024-06-15 02:06:47.081666,0.5921,53,0.05890188805797793,1.5
8325,743.51,123,352,28,103913.65,2,4,1,2024-06-29 02:06:47.081666,0.8183,39,0.0071550753919239676,1.3333333333333333
8326,8270.55,54,320,34,145363.08,4,2,1,2024-07-03 02:06:47.081666,0.5365,35,0.056895808756941585,0.4
8327,1346.81,216,318,31,106771.54,1,3,1,2024-05-01 02:06:47.081666,0.5679,98,0.01261394188001784,1.5
8328,9040.67,197,755,35,170216.54,5,2,1,2024-05-17 02:06:47.081666,0.975,82,0.05311275860735978,0.3333333333333333
8329,8655.88,39,621,35,119586.46,9,3,1,2024-07-28 02:06:47.081666,0.3661,10,0.07238177298667424,0.3
8330,4699.37,228,732,61,89437.73,2,2,2,2024-06-17 02:06:47.081666,0.8019,51,0.052543484723952635,0.6666666666666666
8331,7469.25,237,358,67,160817.79,4,1,0,2024-06-04 02:06:47.081666,0.5051,64,0.046445421243507944,0.2
8332,6232.51,132,450,25,97638.3,4,0,1,2024-05-20 02:06:47.081666,0.4637,79,0.06383263534903824,0.0
8333,8050.45,330,739,46,112799.47,9,3,0,2024-06-09 02:06:47.081666,0.1456,59,0.07136957292441179,0.3
8334,4374.87,321,357,25,199040.67,7,1,0,2024-07-12 02:06:47.081666,0.7484,26,0.02197977930841973,0.125
8335,7879.5,168,592,43,161557.71,8,3,2,2024-08-04 02:06:47.081666,0.8233,3,0.04877204560525152,0.3333333333333333
8336,4678.32,37,481,45,173925.59,3,0,0,2024-05-22 02:06:47.081666,0.4309,77,0.026898399482215354,0.0
8337,9415.56,67,377,25,126713.19,9,0,0,2024-05-01 02:06:47.081666,0.7635,98,0.07430607658129354,0.0
8338,4915.08,111,404,77,82678.96,0,2,0,2024-07-21 02:06:47.081666,0.5811,17,0.05944777244416233,2.0
8339,4679.93,219,560,37,198428.53,4,0,0,2024-06-03 02:06:47.081666,0.2576,65,0.023584965327314578,0.0
8340,7872.21,209,522,64,63923.62,3,0,1,2024-05-21 02:06:47.081666,0.9237,78,0.12315025338051881,0.0
8341,8233.62,87,783,25,177107.05,4,0,2,2024-08-06 02:06:47.081666,0.6968,1,0.04648951015783957,0.0
8342,5589.44,303,428,31,184034.24,8,4,2,2024-05-11 02:06:47.081666,0.8783,88,0.03037173951977632,0.4444444444444444
8343,1880.0,179,618,30,167159.86,7,4,2,2024-06-11 02:06:47.081666,0.2815,57,0.011246719158534832,0.5
8344,4730.81,13,808,72,40535.12,7,0,0,2024-07-27 02:06:47.081666,0.9164,11,0.11670891809374193,0.0
8345,9683.92,300,319,57,173740.34,7,4,0,2024-06-01 02:06:47.081666,0.3647,67,0.05573789023320663,0.5
8346,7554.56,125,534,34,139480.03,0,3,1,2024-05-22 02:06:47.081666,0.0095,77,0.05416230552861224,3.0
8347,8130.51,233,649,68,142548.32,6,1,0,2024-06-13 02:06:47.081666,0.075,55,0.05703687002414339,0.14285714285714285
8348,424.97,251,752,43,161575.68,3,1,0,2024-05-13 02:06:47.081666,0.0893,86,0.0026301606776465373,0.25
8349,4731.81,126,808,23,108296.72,5,4,2,2024-06-27 02:06:47.081666,0.2071,41,0.04369301304785593,0.6666666666666666
8350,6501.55,235,722,34,68088.3,3,1,0,2024-06-09 02:06:47.081666,0.1865,59,0.09548703668618544,0.25
8351,8317.32,138,489,21,123487.79,4,4,2,2024-07-08 02:06:47.081666,0.0579,30,0.06735337963372735,0.8
8352,587.81,49,424,42,39561.58,4,2,2,2024-07-13 02:06:47.081666,0.8954,25,0.014858102229486282,0.4
8353,8539.14,186,305,24,141464.92,0,0,2,2024-05-28 02:06:47.081666,0.8283,71,0.06036224386936351,0.0
8354,5529.17,205,757,34,106929.37,5,1,0,2024-06-04 02:06:47.081666,0.7628,64,0.05170861850210097,0.16666666666666666
8355,2053.41,78,821,78,110419.57,9,0,0,2024-05-10 02:06:47.081666,0.4791,89,0.018596431773824147,0.0
8356,3240.83,194,388,77,53447.98,7,1,1,2024-07-13 02:06:47.081666,0.4251,25,0.06063521951624738,0.125
8357,2891.1,103,410,39,27430.91,4,3,2,2024-06-02 02:06:47.081666,0.4254,66,0.10539570141858218,0.6
8358,5355.5,105,696,71,130028.56,9,3,1,2024-07-04 02:06:47.081666,0.2618,34,0.041187105355931036,0.3
8359,611.69,287,310,45,138589.57,5,4,0,2024-06-13 02:06:47.081666,0.6083,55,0.004413679903906189,0.6666666666666666
8360,1669.51,324,796,67,109692.55,4,0,0,2024-06-10 02:06:47.081666,0.0591,58,0.015219903265992084,0.0
8361,8145.66,211,315,23,157831.63,0,4,0,2024-05-13 02:06:47.081666,0.6588,86,0.05160980723572328,4.0
8362,1412.78,250,332,47,121468.92,4,2,1,2024-06-14 02:06:47.081666,0.5139,54,0.011630794115894008,0.4
8363,2410.62,293,788,27,172675.28,1,4,0,2024-08-06 02:06:47.081666,0.8165,1,0.013960423286992787,2.0
8364,4588.37,201,487,67,71861.35,3,4,0,2024-07-20 02:06:47.081666,0.9727,18,0.06385031731243568,1.0
8365,5219.5,24,757,73,63759.5,1,4,0,2024-07-22 02:06:47.081666,0.8766,16,0.08186231071448176,2.0
8366,7659.74,300,350,56,67006.16,7,1,1,2024-06-12 02:06:47.081666,0.7199,56,0.11431396755164001,0.125
8367,4528.59,83,570,31,25493.33,6,1,1,2024-05-25 02:06:47.081666,0.4328,74,0.17763822929370152,0.14285714285714285
8368,7919.66,297,763,71,182112.33,8,2,0,2024-07-07 02:06:47.081666,0.2145,31,0.04348777482557057,0.2222222222222222
8369,6221.63,179,342,63,199853.58,3,0,2,2024-06-20 02:06:47.081666,0.6649,48,0.031130940961878194,0.0
8370,1219.69,298,838,59,166974.06,4,3,1,2024-05-22 02:06:47.081666,0.2016,77,0.0073046675633328916,0.6
8371,1647.68,364,420,39,94267.3,8,0,1,2024-07-04 02:06:47.081666,0.0203,34,0.017478807603484983,0.0
8372,4426.63,206,615,74,83708.04,8,3,2,2024-07-04 02:06:47.081666,0.5732,34,0.05288177814221908,0.3333333333333333
8373,4029.2,40,414,58,159442.86,1,1,1,2024-06-08 02:06:47.081666,0.3941,60,0.025270495022480154,0.5
8374,7461.09,304,753,43,111790.12,0,4,2,2024-05-23 02:06:47.081666,0.876,76,0.06674194463696792,4.0
8375,5849.3,113,819,27,189102.41,2,2,2,2024-07-01 02:06:47.081666,0.6458,37,0.03093191673231452,0.6666666666666666
8376,3942.52,340,636,19,70324.34,9,2,2,2024-06-28 02:06:47.081666,0.6473,40,0.0560619552206249,0.2
8377,1790.53,4,539,20,78287.24,0,2,2,2024-07-21 02:06:47.081666,0.7879,17,0.022871287836945073,2.0
8378,2345.69,108,685,65,199788.48,5,0,2,2024-06-27 02:06:47.081666,0.3357,41,0.011740867141088416,0.0
8379,5797.46,316,444,59,196071.46,7,1,1,2024-06-12 02:06:47.081666,0.9582,56,0.02956809726413013,0.125
8380,4292.04,114,676,72,179334.52,3,1,0,2024-06-14 02:06:47.081666,0.2213,54,0.023933150182128906,0.25
8381,5197.78,167,303,28,92833.16,3,4,2,2024-05-20 02:06:47.081666,0.8717,79,0.055990553375539515,1.0
8382,1789.71,261,627,27,170770.29,9,0,1,2024-07-25 02:06:47.081666,0.9108,13,0.010480218778102443,0.0
8383,6662.77,106,496,29,71010.78,0,4,0,2024-06-22 02:06:47.081666,0.039,46,0.09382758505117111,4.0
8384,8540.13,224,688,78,65855.84,8,3,0,2024-05-27 02:06:47.081666,0.6318,72,0.12967915981331343,0.3333333333333333
8385,2653.6,262,560,31,118358.78,9,1,1,2024-07-21 02:06:47.081666,0.7494,17,0.022419967492061002,0.1
8386,4965.99,251,393,47,174847.32,7,2,0,2024-07-27 02:06:47.081666,0.9538,11,0.028401865124383946,0.25
8387,9757.72,14,556,58,37545.18,2,4,0,2024-06-28 02:06:47.081666,0.2514,40,0.259892747884016,1.3333333333333333
8388,3399.09,198,435,77,121755.06,2,3,2,2024-06-22 02:06:47.081666,0.5619,46,0.02791744343109847,1.0
8389,5990.96,126,824,30,129752.9,9,2,2,2024-06-03 02:06:47.081666,0.7731,65,0.04617207014255558,0.2
8390,992.94,206,797,47,124363.6,3,2,1,2024-07-06 02:06:47.081666,0.1484,32,0.007984169001219007,0.5
8391,6099.55,140,477,55,59329.51,3,4,2,2024-06-16 02:06:47.081666,0.853,52,0.10280802925896404,1.0
8392,987.35,62,411,28,31543.25,1,4,0,2024-07-28 02:06:47.081666,0.4036,10,0.03130146703335896,2.0
8393,9596.43,283,563,18,181098.54,3,4,0,2024-06-09 02:06:47.081666,0.6398,59,0.05299010141108813,1.0
8394,7185.06,54,713,44,123412.23,1,1,2,2024-07-23 02:06:47.081666,0.042,15,0.058219999752050514,0.5
8395,7902.78,346,668,64,158222.8,6,0,1,2024-08-04 02:06:47.081666,0.2229,3,0.049947163114292,0.0
8396,7070.63,12,677,56,85598.66,4,4,1,2024-07-29 02:06:47.081666,0.4782,9,0.08260211082743585,0.8
8397,5938.32,136,682,60,27650.41,6,1,2,2024-07-30 02:06:47.081666,0.2892,8,0.2147642657016659,0.14285714285714285
8398,4554.14,330,810,66,66721.76,5,0,1,2024-05-25 02:06:47.081666,0.9578,74,0.06825569349489582,0.0
8399,8597.9,144,676,54,33205.82,1,3,1,2024-07-30 02:06:47.081666,0.7949,8,0.25892750126333275,1.5
8400,9572.67,282,844,26,34083.43,1,0,0,2024-07-22 02:06:47.081666,0.8649,16,0.28085993692536226,0.0
8401,5040.46,136,372,75,58602.68,0,1,2,2024-07-27 02:06:47.081666,0.4663,11,0.08601074217083587,1.0
8402,9322.2,301,803,65,134044.06,0,1,2,2024-07-15 02:06:47.081666,0.4736,23,0.06954578964558371,1.0
8403,5875.0,221,651,60,167198.77,4,0,0,2024-06-12 02:06:47.081666,0.8052,56,0.035137818298543705,0.0
8404,5430.0,340,624,43,167844.27,4,0,0,2024-06-12 02:06:47.081666,0.3875,56,0.03235141717974644,0.0
8405,4599.38,209,687,42,188796.18,6,1,2,2024-07-16 02:06:47.081666,0.4808,22,0.02436161579116696,0.14285714285714285
8406,2171.95,359,539,34,138148.69,0,1,2,2024-07-20 02:06:47.081666,0.5286,18,0.015721828415455837,1.0
8407,136.82,123,373,23,23574.97,4,3,0,2024-06-29 02:06:47.081666,0.6072,39,0.005803612899613445,0.6
8408,2490.91,116,330,32,87932.44,1,1,1,2024-08-04 02:06:47.081666,0.65,3,0.028327543282092478,0.5
8409,5146.26,157,778,78,40062.88,9,1,0,2024-07-30 02:06:47.081666,0.6808,8,0.1284545694168767,0.1
8410,3861.6,270,313,20,159943.65,0,2,1,2024-08-02 02:06:47.081666,0.444,5,0.024143503039976894,2.0
8411,4540.0,17,615,48,41544.04,6,2,2,2024-05-08 02:06:47.081666,0.2951,91,0.10928162017945293,0.2857142857142857
8412,9808.42,269,367,45,39066.04,2,2,2,2024-08-02 02:06:47.081666,0.9202,5,0.2510727987786835,0.6666666666666666
8413,3567.7,349,837,26,25077.55,8,4,2,2024-07-19 02:06:47.081666,0.8267,19,0.1422666887315547,0.4444444444444444
8414,4576.61,219,590,79,191990.5,4,4,2,2024-05-18 02:06:47.081666,0.0034,81,0.02383768988569747,0.8
8415,1421.8,319,323,61,161427.81,4,1,2,2024-06-07 02:06:47.081666,0.5129,61,0.008807652163527462,0.2
8416,574.78,238,714,68,79995.95,4,2,0,2024-06-22 02:06:47.081666,0.2746,46,0.007185113746383411,0.4
8417,7776.55,33,335,35,87759.08,8,3,2,2024-07-20 02:06:47.081666,0.6427,18,0.0886124831755301,0.3333333333333333
8418,5749.76,285,400,65,30697.12,9,3,2,2024-06-07 02:06:47.081666,0.5026,61,0.18730617074175038,0.3
8419,7630.98,37,845,57,48425.05,0,3,2,2024-06-08 02:06:47.081666,0.0212,60,0.15758331689900162,3.0
8420,1583.64,103,338,49,76061.25,4,1,2,2024-08-05 02:06:47.081666,0.7278,2,0.020820588670315044,0.2
8421,5761.1,211,510,36,89816.24,9,2,1,2024-06-18 02:06:47.081666,0.2754,50,0.06414318835880906,0.2
8422,2611.06,280,471,22,131595.75,5,1,2,2024-06-05 02:06:47.081666,0.2602,63,0.019841522237610258,0.16666666666666666
8423,2357.81,142,741,61,83059.82,8,1,1,2024-05-28 02:06:47.081666,0.0319,71,0.028386890315919296,0.1111111111111111
8424,214.11,239,358,23,191828.09,2,3,1,2024-06-19 02:06:47.081666,0.8283,49,0.0011161556162082415,1.0
8425,1390.37,229,709,29,81702.96,0,2,2,2024-05-19 02:06:47.081666,0.5788,80,0.017017376114647497,2.0
8426,3161.75,133,833,75,189487.16,7,4,1,2024-05-28 02:06:47.082671,0.4848,71,0.016685827155781954,0.5
8427,1257.1,125,664,64,151374.74,8,0,2,2024-07-20 02:06:47.082671,0.6758,18,0.008304555964885555,0.0
8428,9860.0,53,666,79,181981.56,5,1,1,2024-05-09 02:06:47.082671,0.3454,90,0.054181313755085954,0.16666666666666666
8429,3155.46,88,643,59,146568.29,4,2,0,2024-05-06 02:06:47.082671,0.5695,93,0.0215289405368651,0.4
8430,1390.21,98,595,34,122345.13,7,0,2,2024-07-22 02:06:47.082671,0.2493,16,0.011363018699640926,0.0
8431,2070.91,95,640,56,111634.9,5,0,2,2024-06-22 02:06:47.082671,0.063,46,0.018550739956769792,0.0
8432,5918.26,188,822,76,72440.87,5,4,1,2024-05-05 02:06:47.082671,0.5613,94,0.0816978040158822,0.6666666666666666
8433,734.03,256,564,24,73671.32,8,4,0,2024-07-13 02:06:47.082671,0.2212,25,0.009963578771223319,0.4444444444444444
8434,8638.1,73,823,70,60177.05,8,1,2,2024-07-30 02:06:47.082671,0.75,8,0.1435447566804953,0.1111111111111111
8435,9618.85,362,337,74,89397.35,0,1,1,2024-06-04 02:06:47.082671,0.4518,64,0.1075965898318015,1.0
8436,2542.8,282,430,28,42855.14,1,2,1,2024-07-24 02:06:47.082671,0.2504,14,0.05933477291172075,1.0
8437,4555.94,18,681,51,89768.91,0,4,2,2024-07-16 02:06:47.082671,0.6083,22,0.05075186943898505,4.0
8438,319.13,164,524,70,170073.87,1,4,1,2024-05-21 02:06:47.082671,0.1166,78,0.0018764199344672994,2.0
8439,6443.03,146,442,19,176652.61,2,2,2,2024-05-08 02:06:47.082671,0.7614,91,0.03647288313487132,0.6666666666666666
8440,4197.87,314,730,31,135709.47,1,4,0,2024-07-03 02:06:47.082671,0.4522,35,0.030932771309179822,2.0
8441,2773.58,253,688,35,66225.76,5,3,0,2024-06-17 02:06:47.082671,0.8126,51,0.04188068207899766,0.5
8442,2147.69,160,353,65,63262.91,3,0,0,2024-05-23 02:06:47.082671,0.1381,76,0.03394864384202371,0.0
8443,6574.83,349,323,77,70027.2,4,3,0,2024-06-25 02:06:47.082671,0.3825,43,0.09388966001782165,0.6
8444,4220.55,49,694,60,110007.06,9,0,1,2024-05-14 02:06:47.082671,0.18,85,0.03836617395283539,0.0
8445,1878.63,176,418,26,195760.01,8,2,1,2024-05-24 02:06:47.082671,0.0612,75,0.009596597384726329,0.2222222222222222
8446,6922.18,327,484,56,39653.21,1,2,1,2024-08-04 02:06:47.082671,0.9553,3,0.17456796057620558,1.0
8447,5694.22,65,491,21,110092.18,2,0,2,2024-05-26 02:06:47.082671,0.7266,73,0.051722293082033625,0.0
8448,8600.85,289,786,65,142803.99,9,0,0,2024-06-13 02:06:47.082671,0.3256,55,0.06022835916559475,0.0
8449,1263.01,50,683,31,64218.96,0,0,2,2024-07-19 02:06:47.082671,0.2462,19,0.019667244689107393,0.0
8450,7878.1,4,645,28,194440.21,1,0,0,2024-06-26 02:06:47.082671,0.2043,42,0.04051682519783331,0.0
8451,6767.82,119,772,47,82823.91,0,1,2,2024-06-07 02:06:47.082671,0.043,61,0.0817133603086355,1.0
8452,1238.61,340,302,57,187824.01,8,4,1,2024-07-15 02:06:47.082671,0.1027,23,0.0065945243102838655,0.4444444444444444
8453,6978.73,164,349,60,127523.98,2,4,1,2024-05-19 02:06:47.082671,0.1029,80,0.05472484469195519,1.3333333333333333
8454,4471.32,223,803,44,20734.3,2,2,1,2024-08-03 02:06:47.082671,0.6663,4,0.2156484665505949,0.6666666666666666
8455,9455.35,358,510,46,76000.18,6,1,2,2024-05-03 02:06:47.082671,0.5947,96,0.12441220533951368,0.14285714285714285
8456,1501.95,156,827,69,23878.76,0,0,1,2024-06-03 02:06:47.082671,0.5682,65,0.06289899475517155,0.0
8457,6464.05,262,582,49,88665.63,8,1,1,2024-08-03 02:06:47.082671,0.7345,4,0.07290367191887093,0.1111111111111111
